2014.01.22,09:00,1.09638,1.09706,1.09536,1.09644,4630
2014.01.22,10:00,1.09642,1.09728,1.09628,1.09628,2715
2014.01.22,11:00,1.09629,1.09648,1.09564,1.0962,3156
2014.01.22,12:00,1.09619,1.09664,1.096,1.0964,3594
2014.01.22,13:00,1.0964,1.09704,1.0958,1.09585,4882
2014.01.22,14:00,1.09586,1.09767,1.09534,1.09718,7207
2014.01.22,15:00,1.09714,1.10655,1.09702,1.10508,21109
2014.01.22,16:00,1.10508,1.10757,1.10498,1.1069,11974
2014.01.22,17:00,1.1069,1.108,1.10671,1.10732,5277
2014.01.22,18:00,1.10732,1.10867,1.10704,1.10845,5798
2014.01.22,19:00,1.10845,1.10918,1.10706,1.10826,4852
2014.01.22,20:00,1.10823,1.10876,1.10732,1.10871,4545
2014.01.22,21:00,1.10871,1.10902,1.10833,1.10863,3709
2014.01.22,22:00,1.10865,1.10942,1.10809,1.10924,1676
2014.01.22,23:00,1.10924,1.11046,1.10909,1.11034,3445
2014.01.23,00:00,1.11034,1.11117,1.11008,1.11086,3486
2014.01.23,01:00,1.11086,1.11429,1.11052,1.11423,8052
2014.01.23,02:00,1.11421,1.11431,1.1125,1.11417,4581
2014.01.23,03:00,1.11417,1.11558,1.11338,1.11484,4390
2014.01.23,04:00,1.11486,1.11525,1.11413,1.11419,2876
2014.01.23,05:00,1.11421,1.11424,1.11274,1.11336,3229
2014.01.23,06:00,1.11336,1.11341,1.11131,1.11162,4306
2014.01.23,07:00,1.11161,1.1134,1.1114,1.11304,7117
2014.01.23,08:00,1.11304,1.11667,1.11299,1.11663,11103
2014.01.23,09:00,1.11663,1.11732,1.11453,1.11459,7458
2014.01.23,10:00,1.11459,1.11566,1.1142,1.11463,4954
2014.01.23,11:00,1.11466,1.11637,1.11386,1.1159,4931
2014.01.23,12:00,1.11589,1.11589,1.11297,1.11319,6975
2014.01.23,13:00,1.1132,1.11476,1.11023,1.11029,16039
2014.01.23,14:00,1.11028,1.11312,1.10919,1.11078,14495
2014.01.23,15:00,1.11078,1.11428,1.11065,1.11256,12363
2014.01.23,16:00,1.11252,1.11462,1.11126,1.11288,9099
2014.01.23,17:00,1.11287,1.1167,1.11255,1.11607,9559
2014.01.23,18:00,1.11607,1.11668,1.11459,1.11474,6562
2014.01.23,19:00,1.11474,1.11512,1.11129,1.1114,9315
2014.01.23,20:00,1.11145,1.1117,1.1096,1.10984,7259
2014.01.23,21:00,1.10984,1.11068,1.10954,1.11012,3969
2014.01.23,22:00,1.11017,1.11052,1.10958,1.11024,1910
2014.01.23,23:00,1.1102,1.11166,1.11001,1.1113,2063
2014.01.24,00:00,1.1113,1.11165,1.1103,1.11146,2948
2014.01.24,01:00,1.11141,1.11146,1.11012,1.11091,3091
2014.01.24,02:00,1.11091,1.11108,1.11026,1.11071,2527
2014.01.24,03:00,1.11071,1.11077,1.11021,1.11056,1571
2014.01.24,04:00,1.11056,1.11244,1.11026,1.11165,2503
2014.01.24,05:00,1.11165,1.11279,1.11165,1.11224,4667
2014.01.24,06:00,1.11221,1.11298,1.11163,1.11224,3226
2014.01.24,07:00,1.11231,1.11374,1.11224,1.1128,3764
2014.01.24,08:00,1.11277,1.11358,1.11062,1.11113,7045
2014.01.24,09:00,1.11113,1.11113,1.10607,1.1069,10121
2014.01.24,10:00,1.10692,1.10841,1.10541,1.10777,7589
2014.01.24,11:00,1.10777,1.11018,1.10579,1.10823,10371
2014.01.24,12:00,1.10828,1.10934,1.10647,1.10737,10099
2014.01.24,13:00,1.10736,1.11092,1.10519,1.10669,18179
2014.01.24,14:00,1.10668,1.10956,1.10652,1.10758,9673
2014.01.24,15:00,1.10758,1.10959,1.10685,1.1072,10631
2014.01.24,16:00,1.1072,1.10849,1.10622,1.10626,8792
2014.01.24,17:00,1.10621,1.10824,1.10573,1.10702,8417
2014.01.24,18:00,1.10702,1.10796,1.10634,1.10689,5417
2014.01.24,19:00,1.10695,1.10765,1.10631,1.10659,4565
2014.01.24,20:00,1.10658,1.10735,1.10636,1.10717,4175
2014.01.24,21:00,1.10723,1.10864,1.10638,1.10864,3467
2014.01.26,22:00,1.10645,1.10694,1.10627,1.10646,660
2014.01.26,23:00,1.10649,1.10687,1.10611,1.10624,2117
2014.01.27,00:00,1.10624,1.10692,1.10572,1.10589,2749
2014.01.27,01:00,1.10589,1.10675,1.10581,1.10674,2330
